source,listing_type,title,price,location,bedrooms,url,scraped_at,bedroom_label,price_no,price_normalized,price_per_bedroom,avg_price,avg_price_per_bedroom,count
PigiaMe,Sale,4 Bed Apartment with En Suite at Brookside,"KSh 36,300,000","Westlands, Nairobi",4.0,,2026-02-17T14:53:07.928075,4 Bedrooms,36300000.0,36300000.0,9075000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 16,000,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5763485,2026-02-17T14:53:07.996565,3 Bedrooms,16000000.0,16000000.0,5333333.333333333,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 16,000,000","Kilimani, Nairobi",3.0,,2026-02-17T14:53:08.000054,3 Bedrooms,16000000.0,16000000.0,5333333.333333333,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite at Kileleshwa,"KSh 19,500,000","Kileleshwa, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-kileleshwa-5922648,2026-02-17T14:53:08.076470,3 Bedrooms,19500000.0,19500000.0,6500000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,3 Bed Apartment with En Suite at Kileleshwa,"KSh 19,500,000","Kileleshwa, Nairobi",3.0,,2026-02-17T14:53:08.079651,3 Bedrooms,19500000.0,19500000.0,6500000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Westlands Area,"KSh 32,000,000","Westlands, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-westlands-area-5914586,2026-02-17T14:53:08.121053,3 Bedrooms,32000000.0,32000000.0,10666666.666666666,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Westlands Area,"KSh 32,000,000","Westlands, Nairobi",3.0,,2026-02-17T14:53:08.127831,3 Bedrooms,32000000.0,32000000.0,10666666.666666666,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,3 Bed Apartment in Kilimani,"KSh 28,000,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-in-kilimani-6131764,2026-02-17T14:53:08.170612,3 Bedrooms,28000000.0,28000000.0,9333333.333333334,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,3 Bed Apartment in Kilimani,"KSh 28,000,000","Kilimani, Nairobi",3.0,,2026-02-17T14:53:08.174619,3 Bedrooms,28000000.0,28000000.0,9333333.333333334,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Kileleshwa,"KSh 22,000,000","Kileleshwa, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-kileleshwa-6305299,2026-02-17T14:53:08.213792,4 Bedrooms,22000000.0,22000000.0,5500000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Kileleshwa,"KSh 22,000,000","Kileleshwa, Nairobi",4.0,,2026-02-17T14:53:08.217094,4 Bedrooms,22000000.0,22000000.0,5500000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 10,500,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-5486787,2026-02-17T14:53:15.787237,2 Bedrooms,10500000.0,10500000.0,5250000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 10,500,000","Kilimani, Nairobi",2.0,,2026-02-17T14:53:15.814311,2 Bedrooms,10500000.0,10500000.0,5250000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,1 Bed Apartment with En Suite in Kileleshwa,"KSh 6,880,000","Kileleshwa, Nairobi",1.0,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-kileleshwa-5684206,2026-02-17T14:53:15.915586,1 Bedrooms,6880000.0,6880000.0,6880000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,1 Bed Apartment with En Suite in Kileleshwa,"KSh 6,880,000","Kileleshwa, Nairobi",1.0,,2026-02-17T14:53:15.919379,1 Bedrooms,6880000.0,6880000.0,6880000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 11,000,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-5847231,2026-02-17T14:53:16.002587,2 Bedrooms,11000000.0,11000000.0,5500000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 11,000,000","Kilimani, Nairobi",2.0,,2026-02-17T14:53:16.012602,2 Bedrooms,11000000.0,11000000.0,5500000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 13,000,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5648425,2026-02-17T14:53:16.121897,3 Bedrooms,13000000.0,13000000.0,4333333.333333333,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 13,000,000","Kilimani, Nairobi",3.0,,2026-02-17T14:53:16.136145,3 Bedrooms,13000000.0,13000000.0,4333333.333333333,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,2 Bed Apartment with Swimming Pool in Kilimani,"KSh 9,700,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-swimming-pool-in-kilimani-5959262,2026-02-17T14:53:16.248963,2 Bedrooms,9700000.0,9700000.0,4850000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,2 Bed Apartment with Swimming Pool in Kilimani,"KSh 9,700,000","Kilimani, Nairobi",2.0,,2026-02-17T14:53:16.254678,2 Bedrooms,9700000.0,9700000.0,4850000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 20,000,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5725420,2026-02-17T14:53:16.400999,3 Bedrooms,20000000.0,20000000.0,6666666.666666667,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 20,000,000","Kilimani, Nairobi",3.0,,2026-02-17T14:53:16.413256,3 Bedrooms,20000000.0,20000000.0,6666666.666666667,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kileleshwa,"KSh 11,000,000","Kileleshwa, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kileleshwa-5662668,2026-02-17T14:53:16.630760,2 Bedrooms,11000000.0,11000000.0,5500000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kileleshwa,"KSh 11,000,000","Kileleshwa, Nairobi",2.0,,2026-02-17T14:53:16.649262,2 Bedrooms,11000000.0,11000000.0,5500000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,2 Bed Apartment with En Suite at Riverside,"KSh 12,300,000","Riverside, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-at-riverside-5311085,2026-02-17T14:53:16.973559,2 Bedrooms,12300000.0,12300000.0,6150000.0,7172000.0,3066333.3333333335,11.0
PigiaMe,Sale,2 Bed Apartment with En Suite at Riverside,"KSh 12,300,000","Riverside, Nairobi",2.0,,2026-02-17T14:53:16.990900,2 Bedrooms,12300000.0,12300000.0,6150000.0,7172000.0,3066333.3333333335,11.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Lavington,"KSh 13,500,000","Lavington, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-lavington-5665794,2026-02-17T14:53:17.178943,2 Bedrooms,13500000.0,13500000.0,6750000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Lavington,"KSh 13,500,000","Lavington, Nairobi",2.0,,2026-02-17T14:53:17.198767,2 Bedrooms,13500000.0,13500000.0,6750000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,1 Bed Apartment with En Suite in Kileleshwa,"KSh 7,500,000","Kileleshwa, Nairobi",1.0,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-kileleshwa-5923542,2026-02-17T14:53:17.360701,1 Bedrooms,7500000.0,7500000.0,7500000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,1 Bed Apartment with En Suite in Kileleshwa,"KSh 7,500,000","Kileleshwa, Nairobi",1.0,,2026-02-17T14:53:17.389625,1 Bedrooms,7500000.0,7500000.0,7500000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,1 Bed Apartment with En Suite in Westlands Area,"KSh 4,900,000","Westlands, Nairobi",1.0,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-westlands-area-6311862,2026-02-17T14:53:25.163155,1 Bedrooms,4900000.0,4900000.0,4900000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,1 Bed Apartment with En Suite in Westlands Area,"KSh 4,900,000","Westlands, Nairobi",1.0,,2026-02-17T14:53:25.166878,1 Bedrooms,4900000.0,4900000.0,4900000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 13,900,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-6176681,2026-02-17T14:53:25.222889,2 Bedrooms,13900000.0,13900000.0,6950000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 13,900,000","Kilimani, Nairobi",2.0,,2026-02-17T14:53:25.229036,2 Bedrooms,13900000.0,13900000.0,6950000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Lavington,"KSh 25,500,000","Lavington, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5834202,2026-02-17T14:53:25.295587,4 Bedrooms,25500000.0,25500000.0,6375000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Lavington,"KSh 25,500,000","Lavington, Nairobi",4.0,,2026-02-17T14:53:25.299427,4 Bedrooms,25500000.0,25500000.0,6375000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Lavington,"KSh 23,000,000","Lavington, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5878158,2026-02-17T14:53:25.352339,4 Bedrooms,23000000.0,23000000.0,5750000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Lavington,"KSh 23,000,000","Lavington, Nairobi",4.0,,2026-02-17T14:53:25.358181,4 Bedrooms,23000000.0,23000000.0,5750000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Lavington,"KSh 25,500,000","Lavington, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5751272,2026-02-17T14:53:25.446598,4 Bedrooms,25500000.0,25500000.0,6375000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,1 Bed Apartment with En Suite in Lavington,"KSh 6,000,000","Lavington, Nairobi",1.0,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-lavington-5754945,2026-02-17T14:53:25.594094,1 Bedrooms,6000000.0,6000000.0,6000000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,1 Bed Apartment with En Suite in Lavington,"KSh 6,000,000","Lavington, Nairobi",1.0,,2026-02-17T14:53:25.597978,1 Bedrooms,6000000.0,6000000.0,6000000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,1 Bed Apartment with En Suite in Lavington,"KSh 6,500,000","Lavington, Nairobi",1.0,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-lavington-5985685,2026-02-17T14:53:25.704791,1 Bedrooms,6500000.0,6500000.0,6500000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,1 Bed Apartment with En Suite in Lavington,"KSh 6,500,000","Lavington, Nairobi",1.0,,2026-02-17T14:53:25.714301,1 Bedrooms,6500000.0,6500000.0,6500000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,4 Bed Apartment with En Suite at Church Road,"KSh 23,000,000","Westlands, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-at-church-road-6280326,2026-02-17T14:53:25.814542,4 Bedrooms,23000000.0,23000000.0,5750000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,4 Bed Apartment with En Suite at Church Road,"KSh 23,000,000","Westlands, Nairobi",4.0,,2026-02-17T14:53:25.827896,4 Bedrooms,23000000.0,23000000.0,5750000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 11,500,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-5665651,2026-02-17T14:53:25.992795,2 Bedrooms,11500000.0,11500000.0,5750000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 11,500,000","Kilimani, Nairobi",2.0,,2026-02-17T14:53:26.000030,2 Bedrooms,11500000.0,11500000.0,5750000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite at Lavington,"KSh 13,000,000","Lavington, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-lavington-6239885,2026-02-17T14:53:26.101599,3 Bedrooms,13000000.0,13000000.0,4333333.333333333,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,3 Bed Apartment with En Suite at Lavington,"KSh 13,000,000","Lavington, Nairobi",3.0,,2026-02-17T14:53:26.109642,3 Bedrooms,13000000.0,13000000.0,4333333.333333333,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Lavington,"KSh 27,000,000","Lavington, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5778318,2026-02-17T14:53:34.676593,3 Bedrooms,27000000.0,27000000.0,9000000.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Riverside,"KSh 27,000,000","Riverside, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-riverside-6188504,2026-02-17T14:53:34.759832,2 Bedrooms,27000000.0,27000000.0,13500000.0,7172000.0,3066333.3333333335,11.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Riverside,"KSh 27,000,000","Riverside, Nairobi",2.0,,2026-02-17T14:53:34.763279,2 Bedrooms,27000000.0,27000000.0,13500000.0,7172000.0,3066333.3333333335,11.0
PigiaMe,Sale,Serviced 1 Bed Apartment with Swimming Pool in Kileleshwa,"KSh 6,500,000","Kileleshwa, Nairobi",1.0,https://www.pigiame.co.ke/listings/serviced-1-bed-apartment-with-swimming-pool-in-kileleshwa-6462700,2026-02-17T14:53:34.808623,1 Bedrooms,6500000.0,6500000.0,6500000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,Serviced 1 Bed Apartment with Swimming Pool in Kileleshwa,"KSh 6,500,000","Kileleshwa, Nairobi",1.0,,2026-02-17T14:53:34.812147,1 Bedrooms,6500000.0,6500000.0,6500000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Westlands Area,"KSh 12,000,000","Westlands, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-westlands-area-6311457,2026-02-17T14:53:34.851310,3 Bedrooms,12000000.0,12000000.0,4000000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Westlands Area,"KSh 12,000,000","Westlands, Nairobi",3.0,,2026-02-17T14:53:34.854474,3 Bedrooms,12000000.0,12000000.0,4000000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 20,000,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5739313,2026-02-17T14:53:34.899069,3 Bedrooms,20000000.0,20000000.0,6666666.666666667,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Kileleshwa,"KSh 24,000,000","Kileleshwa, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kileleshwa-5740620,2026-02-17T14:53:34.972298,3 Bedrooms,24000000.0,24000000.0,8000000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,3 Bed Apartment with En Suite in Kileleshwa,"KSh 24,000,000","Kileleshwa, Nairobi",3.0,,2026-02-17T14:53:34.989919,3 Bedrooms,24000000.0,24000000.0,8000000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,1 Bed Apartment with En Suite at Githuri Road,"KSh 6,900,000","Parklands, Nairobi",1.0,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-at-githuri-road-6473754,2026-02-17T14:53:35.063346,1 Bedrooms,6900000.0,6900000.0,6900000.0,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Sale,1 Bed Apartment with En Suite at Githuri Road,"KSh 6,900,000","Parklands, Nairobi",1.0,,2026-02-17T14:53:35.066624,1 Bedrooms,6900000.0,6900000.0,6900000.0,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Westlands Area,"KSh 25,000,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-westlands-area-6400085,2026-02-17T14:53:35.104536,2 Bedrooms,25000000.0,25000000.0,12500000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Westlands Area,"KSh 25,000,000","Westlands, Nairobi",2.0,,2026-02-17T14:53:35.108926,2 Bedrooms,25000000.0,25000000.0,12500000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,4 Bed Apartment with En Suite at Elgeyo Marakwet,"KSh 44,000,000","Kilimani, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-at-elgeyo-marakwet-6463251,2026-02-17T14:53:35.151277,4 Bedrooms,44000000.0,44000000.0,11000000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,4 Bed Apartment with En Suite at Elgeyo Marakwet,"KSh 44,000,000","Kilimani, Nairobi",4.0,,2026-02-17T14:53:35.154476,4 Bedrooms,44000000.0,44000000.0,11000000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,4 Bed Apartment in Parklands,"KSh 51,000,000","Parklands, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-in-parklands-6409749,2026-02-17T14:53:35.194513,4 Bedrooms,51000000.0,51000000.0,12750000.0,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Sale,4 Bed Apartment in Parklands,"KSh 51,000,000","Parklands, Nairobi",4.0,,2026-02-17T14:53:35.197759,4 Bedrooms,51000000.0,51000000.0,12750000.0,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Sale,4 Bed Apartment in Westlands Area,"KSh 36,000,000","Westlands, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-in-westlands-area-6466667,2026-02-17T14:53:42.997328,4 Bedrooms,36000000.0,36000000.0,9000000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,4 Bed Apartment in Westlands Area,"KSh 36,000,000","Westlands, Nairobi",4.0,,2026-02-17T14:53:43.004269,4 Bedrooms,36000000.0,36000000.0,9000000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,1 Bed Apartment in Kasarani,"KSh 5,200,000","Kasarani, Nairobi",1.0,https://www.pigiame.co.ke/listings/1-bed-apartment-in-kasarani-6500152,2026-02-17T14:53:43.135901,1 Bedrooms,5200000.0,5200000.0,5200000.0,7100000.0,4100000.0,2.0
PigiaMe,Sale,1 Bed Apartment in Kasarani,"KSh 5,200,000","Kasarani, Nairobi",1.0,,2026-02-17T14:53:43.146342,1 Bedrooms,5200000.0,5200000.0,5200000.0,7100000.0,4100000.0,2.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Kilimani,"KSh 20,000,000","Kilimani, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-kilimani-6468313,2026-02-17T14:53:43.210781,4 Bedrooms,20000000.0,20000000.0,5000000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Kilimani,"KSh 20,000,000","Kilimani, Nairobi",4.0,,2026-02-17T14:53:43.217640,4 Bedrooms,20000000.0,20000000.0,5000000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,5 Bed Apartment with En Suite at Muthangari Drive,"KSh 80,000,000","Westlands, Nairobi",5.0,https://www.pigiame.co.ke/listings/5-bed-apartment-with-en-suite-at-muthangari-drive-6148204,2026-02-17T14:53:43.276634,5 Bedrooms,80000000.0,80000000.0,16000000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,5 Bed Apartment with En Suite at Muthangari Drive,"KSh 80,000,000","Westlands, Nairobi",5.0,,2026-02-17T14:53:43.280704,5 Bedrooms,80000000.0,80000000.0,16000000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Sale,1 Bed Apartment with En Suite at Kilimani Estate,"KSh 5,900,000","Kilimani, Nairobi",1.0,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-at-kilimani-estate-5689308,2026-02-17T14:53:43.367012,1 Bedrooms,5900000.0,5900000.0,5900000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,1 Bed Apartment with En Suite at Kilimani Estate,"KSh 5,900,000","Kilimani, Nairobi",1.0,,2026-02-17T14:53:43.373053,1 Bedrooms,5900000.0,5900000.0,5900000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Kileleshwa,"KSh 24,500,000","Kileleshwa, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-kileleshwa-5486801,2026-02-17T14:53:43.450753,4 Bedrooms,24500000.0,24500000.0,6125000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,4 Bed Apartment with En Suite in Kileleshwa,"KSh 24,500,000","Kileleshwa, Nairobi",4.0,,2026-02-17T14:53:43.455274,4 Bedrooms,24500000.0,24500000.0,6125000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 9,500,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-3979276,2026-02-17T14:53:43.536914,2 Bedrooms,9500000.0,9500000.0,4750000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 9,500,000","Kilimani, Nairobi",2.0,,2026-02-17T14:53:43.544559,2 Bedrooms,9500000.0,9500000.0,4750000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Sale,2 bedroom apartment for sale in Kiambu Road,"KSh 68,000,000","Kiambu Road, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bedroom-apartment-for-sale-in-kiambu-road-3620657,2026-02-17T14:53:43.649354,2 Bedrooms,68000000.0,68000000.0,34000000.0,20782352.94117647,7195588.235294118,9.0
PigiaMe,Sale,2 bedroom apartment for sale in Kiambu Road,"KSh 68,000,000","Kiambu Road, Nairobi",2.0,,2026-02-17T14:53:43.665722,2 Bedrooms,68000000.0,68000000.0,34000000.0,20782352.94117647,7195588.235294118,9.0
PigiaMe,Sale,3 Bed Apartment with En Suite at Near Yaya Centre,"KSh 11,500,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-near-yaya-centre-5690460,2026-02-17T14:53:43.766240,3 Bedrooms,11500000.0,11500000.0,3833333.3333333335,8412945.454545455,3267419.1065292093,54.0
